Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_DateTime,Pickup_DateTime,Pickup_Delay_Min,Distance_Km
tgvm908878198,29,4.7,26.766536,75.837333,26.776536,75.847333,2022-03-09,09:00:00,09:05:00,Sunny,Low,scooter,Metropolitian,75,Pet Supplies,2022-03-09 09:00:00,2022-03-09 09:05:00,5.0,1.490638044241681
hsoz413830579,35,4.7,13.026286,80.275235,13.046286,80.295235,2022-03-05,08:25:00,08:40:00,Windy,Low,motorcycle,Urban,125,Jewelry,2022-03-05 08:25:00,2022-03-05 08:40:00,15.0,3.10480371051839
deua688821474,21,5.0,18.53408,73.89852,18.56408,73.92852,2022-03-26,22:55:00,23:00:00,Sunny,Low,van,Metropolitian,115,Home,2022-03-26 22:55:00,2022-03-26 23:00:00,5.0,4.596698554557409
oxbk713316127,24,4.8,11.003681,76.975525,11.033681,77.005525,2022-03-17,17:30:00,17:40:00,Stormy,Medium,motorcycle,Metropolitian,115,Books,2022-03-17 17:30:00,2022-03-17 17:40:00,10.0,4.674318760489688
mzsd211645775,38,4.9,19.221315,72.862381,19.281315,72.922381,2022-03-13,22:50:00,22:55:00,Sunny,Low,motorcycle,Metropolitian,105,Clothing,2022-03-13 22:50:00,2022-03-13 22:55:00,5.0,9.175193844437283
qkew205907517,35,4.7,26.469003,80.316344,26.539003,80.386344,2022-02-16,22:25:00,22:30:00,Sunny,Low,motorcycle,Metropolitian,105,Home,2022-02-16 22:25:00,2022-02-16 22:30:00,5.0,10.445325203576813
ruyz289179296,31,4.2,27.161694,78.034714,27.181694,78.054714,2022-02-15,08:30:00,08:40:00,Windy,Low,motorcycle,Metropolitian,100,Pet Supplies,2022-02-15 08:30:00,2022-02-15 08:40:00,10.0,2.976589139643783
ssoj601361601,22,4.7,26.849596,75.800512,26.959596,75.910512,2022-03-16,20:45:00,20:55:00,Windy,Jam,motorcycle,Metropolitian,115,Toys,2022-03-16 20:45:00,2022-03-16 20:55:00,10.0,16.38847819603748
yznf110028366,32,4.0,26.90294,75.793007,27.03294,75.923007,2022-03-14,22:30:00,22:40:00,Fog,Low,motorcycle,Metropolitian,220,Cosmetics,2022-03-14 22:30:00,2022-03-14 22:40:00,10.0,19.36338289365777
tibs553117599,27,4.5,19.254567,72.848923,19.384567,72.978923,2022-03-10,22:45:00,22:50:00,Fog,Low,motorcycle,Metropolitian,120,Home,2022-03-10 22:45:00,2022-03-10 22:50:00,5.0,19.87568060491079
wcay626924129,27,4.7,11.025083,77.015393,11.085083,77.075393,2022-04-03,20:30:00,20:45:00,Fog,Jam,motorcycle,Metropolitian,115,Electronics,2022-04-03 20:30:00,2022-04-03 20:45:00,15.0,9.348068923522419
tjub511796214,25,4.9,27.157772,78.04725,27.207772,78.09725,2022-02-13,23:55:00,00:10:00,Stormy,Low,motorcycle,Urban,60,Home,2022-02-13 23:55:00,2022-02-14 00:10:00,15.0,7.441146336839878
ichh049447959,30,4.9,12.933298,77.614293,13.063298,77.744293,2022-03-14,18:20:00,18:25:00,Cloudy,Medium,motorcycle,Metropolitian,210,Clothing,2022-03-14 18:20:00,2022-03-14 18:25:00,5.0,20.182728114833115
whhv680555088,20,4.8,17.424114,78.347554,17.444114,78.367554,2022-03-21,09:50:00,10:00:00,Sandstorms,Low,motorcycle,Urban,80,Jewelry,2022-03-21 09:50:00,2022-03-21 10:00:00,10.0,3.073677586372093
htao835944280,34,4.6,12.970221,77.645396,13.000221,77.675396,2022-03-26,19:55:00,20:10:00,Fog,Jam,motorcycle,Metropolitian,170,Outdoors,2022-03-26 19:55:00,2022-03-26 20:10:00,15.0,4.657672650623743
piof092144868,34,4.8,26.905287,75.794592,26.995287,75.884592,2022-03-31,17:25:00,17:30:00,Windy,Medium,motorcycle,Metropolitian,130,Kitchen,2022-03-31 17:25:00,2022-03-31 17:30:00,5.0,13.406350345878925
yzhr136347430,27,4.6,18.55144,73.804855,18.61144,73.864855,2022-03-17,18:20:00,18:25:00,Windy,Medium,motorcycle,Metropolitian,70,Cosmetics,2022-03-17 18:20:00,2022-03-17 18:25:00,5.0,9.192571532077354
wnak123943562,22,4.6,11.001852,76.976268,11.131852,77.106268,2022-03-29,20:30:00,20:35:00,Fog,Jam,scooter,Metropolitian,205,Skincare,2022-03-29 20:30:00,2022-03-29 20:35:00,5.0,20.253748386838318
zvea983912878,25,5.0,12.304569,76.643622,12.434569,76.773622,2022-03-25,21:25:00,21:40:00,Stormy,Jam,scooter,Metropolitian,90,Home,2022-03-25 21:25:00,2022-03-25 21:40:00,15.0,20.20704994057408
lzhw753462362,27,4.8,-19.866969,75.318894,19.906969,75.358894,2022-02-11,14:40:00,14:50:00,Sandstorms,High,motorcycle,Metropolitian,90,Home,2022-02-11 14:40:00,2022-02-11 14:50:00,10.0,20.85246332426502
jvtr437530702,33,4.1,18.536718,73.830327,18.646718,73.940327,2022-03-12,17:35:00,17:50:00,Fog,Medium,motorcycle,Metropolitian,165,Skincare,2022-03-12 17:35:00,2022-03-12 17:50:00,15.0,16.85256546542981
xnwy969421270,25,4.2,19.091458,72.827808,19.141458,72.877808,2022-03-09,21:45:00,21:55:00,Cloudy,Jam,motorcycle,Urban,155,Electronics,2022-03-09 21:45:00,2022-03-09 21:55:00,10.0,7.64894750775558
sqql120656314,27,4.6,12.299524,76.64262,12.339524,76.68262,2022-03-11,12:10:00,12:25:00,Sandstorms,High,motorcycle,Metropolitian,135,Outdoors,2022-03-11 12:10:00,2022-03-11 12:25:00,15.0,6.218134914911243
wkjp135543970,35,4.9,23.416792,85.316842,23.526792,85.426842,2022-03-14,17:30:00,17:45:00,Cloudy,Medium,motorcycle,Urban,210,Pet Supplies,2022-03-14 17:30:00,2022-03-14 17:45:00,15.0,16.5976594203346
gzfo185192322,30,3.8,18.592718,73.773572,18.662718,73.843572,2022-03-27,19:45:00,19:55:00,Stormy,Jam,motorcycle,Metropolitian,190,Jewelry,2022-03-27 19:45:00,2022-03-27 19:55:00,10.0,10.723286946137495
jsss243638913,23,4.5,22.311358,73.164798,22.351358,73.204798,2022-03-30,14:15:00,14:25:00,Sandstorms,High,motorcycle,Metropolitian,130,Shoes,2022-03-30 14:15:00,2022-03-30 14:25:00,10.0,6.058853851668898
erte629507118,28,4.7,21.185047,72.80859,21.245047,72.86859,2022-03-11,23:35:00,23:45:00,Cloudy,Low,motorcycle,Metropolitian,120,Home,2022-03-11 23:35:00,2022-03-11 23:45:00,10.0,9.121089774937934
dvfn109815461,27,4.5,22.308096,73.167753,22.348096,73.207753,2022-03-01,14:40:00,14:45:00,Stormy,High,motorcycle,Urban,135,Sports,2022-03-01 14:40:00,2022-03-01 14:45:00,5.0,6.058919182290554
jjre356668650,39,5.0,21.149569,72.772697,21.219569,72.842697,2022-04-04,17:55:00,18:00:00,Windy,Medium,scooter,Metropolitian,150,Kitchen,2022-04-04 17:55:00,2022-04-04 18:00:00,5.0,10.642292301678225
uhlc390980070,32,4.7,22.745049,75.892471,22.755049,75.902471,2022-03-11,09:25:00,09:35:00,Stormy,Low,van,Metropolitian,105,Electronics,2022-03-11 09:25:00,2022-03-11 09:35:00,10.0,1.5126000890229543
uoyn508285136,25,4.7,17.483216,78.552111,17.533216,78.602111,2022-03-09,21:25:00,21:35:00,Stormy,Jam,van,Urban,85,Toys,2022-03-09 21:25:00,2022-03-09 21:35:00,10.0,7.682703792667152
eyhx164303866,29,4.9,26.90294,75.793007,26.98294,75.873007,2022-03-25,21:10:00,21:20:00,Sandstorms,Jam,motorcycle,Metropolitian,90,Apparel,2022-03-25 21:10:00,2022-03-25 21:20:00,10.0,11.917100051488175
zlfp677673837,30,4.7,26.913987,75.752891,26.933987,75.772891,2022-03-05,11:25:00,11:30:00,Windy,High,scooter,Metropolitian,170,Electronics,2022-03-05 11:25:00,2022-03-05 11:30:00,5.0,2.979496955631163
zlqa200725232,22,4.7,30.902872,75.826808,31.042872,75.966808,2022-02-16,19:35:00,19:45:00,Cloudy,Jam,motorcycle,Metropolitian,175,Shoes,2022-02-16 19:35:00,2022-02-16 19:45:00,10.0,20.50604375862634
uqls794839931,22,5.0,11.022169,76.999594,11.072169,77.049594,2022-03-07,21:35:00,21:50:00,Stormy,Jam,motorcycle,Urban,120,Pet Supplies,2022-03-07 21:35:00,2022-03-07 21:50:00,15.0,7.790160607220327
oquo559820029,34,4.6,22.32,73.17,22.45,73.3,2022-03-31,19:40:00,19:50:00,Fog,Jam,motorcycle,Metropolitian,230,Home,2022-03-31 19:40:00,2022-03-31 19:50:00,10.0,19.687776694180275
bwlp797781586,25,4.7,21.186884,72.793616,21.196884,72.803616,2022-03-19,09:00:00,09:15:00,Fog,Low,scooter,Other,55,Jewelry,2022-03-19 09:00:00,2022-03-19 09:15:00,15.0,1.5202925485979668
txxt856691590,37,4.9,12.299524,76.64262,12.369524,76.71262,2022-03-31,22:00:00,22:10:00,Sunny,Jam,scooter,Metropolitian,95,Home,2022-03-31 22:00:00,2022-03-31 22:10:00,10.0,10.881431823102693
athv917928870,37,4.4,18.546258,73.904337,18.566258,73.924337,2022-04-01,08:25:00,08:40:00,Sandstorms,Low,motorcycle,Metropolitian,145,Clothing,2022-04-01 08:25:00,2022-04-01 08:40:00,15.0,3.0644047273695776
lqar235817586,31,3.8,18.530963,73.828972,18.600963,73.898972,2022-03-27,23:30:00,23:35:00,Cloudy,Low,scooter,Metropolitian,155,Shoes,2022-03-27 23:30:00,2022-03-27 23:35:00,5.0,10.725127399399016
muur805837448,25,4.6,18.55144,73.804855,18.60144,73.854855,2022-03-19,21:20:00,21:30:00,Cloudy,Jam,motorcycle,Metropolitian,115,Toys,2022-03-19 21:20:00,2022-03-19 21:30:00,10.0,7.660582694185124
bbua050849199,30,4.4,12.3085,76.665808,12.3985,76.755808,2022-03-08,17:20:00,17:30:00,Stormy,Medium,motorcycle,Metropolitian,39,Grocery,2022-03-08 17:20:00,2022-03-08 17:30:00,10.0,13.989916877276224
ciev942729125,29,4.8,22.307898,73.167788,22.347898,73.207788,2022-03-24,14:40:00,14:50:00,Fog,High,motorcycle,Metropolitian,28,Grocery,2022-03-24 14:40:00,2022-03-24 14:50:00,10.0,6.0589231475258885
wojx394810087,27,4.9,17.411028,78.329645,17.441028,78.359645,2022-04-03,23:40:00,23:50:00,Windy,Low,motorcycle,Metropolitian,90,Books,2022-04-03 23:40:00,2022-04-03 23:50:00,10.0,4.6106137050519
xkjj430311713,33,4.9,21.185047,72.80859,21.205047,72.82859,2022-03-19,08:35:00,08:50:00,Windy,Low,scooter,Metropolitian,130,Toys,2022-03-19 08:35:00,2022-03-19 08:50:00,15.0,3.0405548217967526
tlua368412815,35,4.5,26.88842,75.800689,27.01842,75.930689,2022-03-31,18:40:00,18:45:00,Windy,Medium,motorcycle,Metropolitian,150,Books,2022-03-31 18:40:00,2022-03-31 18:45:00,5.0,19.36448799328119
tiui362749860,23,4.8,18.53408,73.89852,18.54408,73.90852,2022-03-19,11:15:00,11:30:00,Sandstorms,High,van,Metropolitian,125,Electronics,2022-03-19 11:15:00,2022-03-19 11:30:00,15.0,1.532275327486691
cqxp704491289,33,4.7,23.359407,85.325055,23.429407,85.395055,2022-03-27,18:30:00,18:45:00,Sunny,Medium,motorcycle,Urban,140,Sports,2022-03-27 18:30:00,2022-03-27 18:45:00,15.0,10.564974101603955
csdn824492186,30,5.0,21.15276,72.778059,21.16276,72.788059,2022-03-05,09:50:00,10:00:00,Cloudy,Low,motorcycle,Metropolitian,90,Shoes,2022-03-05 09:50:00,2022-03-05 10:00:00,10.0,1.5204556895834413
yaqx231189891,38,3.8,12.323225,76.630028,12.453225,76.760028,2022-03-23,20:50:00,21:05:00,Sandstorms,Jam,motorcycle,Urban,33,Grocery,2022-03-23 20:50:00,2022-03-23 21:05:00,15.0,20.206344895189716
hupy425258845,28,4.1,21.17106,72.789292,21.21106,72.829292,2022-03-11,12:40:00,12:50:00,Windy,High,motorcycle,Metropolitian,160,Shoes,2022-03-11 12:40:00,2022-03-11 12:50:00,10.0,6.081185877714354
mkyz216151766,28,4.8,22.310329,73.169083,22.350329,73.209083,2022-03-01,12:50:00,13:00:00,Cloudy,High,motorcycle,Metropolitian,140,Books,2022-03-01 12:50:00,2022-03-01 13:00:00,10.0,6.058874461145101
atza534060583,32,4.7,22.761226,75.887522,22.821226,75.947522,2022-03-19,18:00:00,18:10:00,Cloudy,Medium,motorcycle,Metropolitian,130,Shoes,2022-03-19 18:00:00,2022-03-19 18:10:00,10.0,9.074342229264849
fzmv435340531,30,4.7,12.949934,77.699386,12.989934,77.739386,2022-04-01,13:25:00,13:30:00,Sunny,High,scooter,Urban,75,Snacks,2022-04-01 13:25:00,2022-04-01 13:30:00,5.0,6.2104161583770905
pfoq871486446,27,4.5,26.88842,75.800689,27.01842,75.930689,2022-03-02,22:20:00,22:30:00,Cloudy,Low,motorcycle,Metropolitian,125,Pet Supplies,2022-03-02 22:20:00,2022-03-02 22:30:00,10.0,19.36448799328119
vjwl426235850,26,4.8,18.51421,73.838429,18.57421,73.898429,2022-04-03,18:15:00,18:25:00,Sandstorms,Medium,motorcycle,Metropolitian,135,Cosmetics,2022-04-03 18:15:00,2022-04-03 18:25:00,10.0,9.193520993944482
ljnx569872351,34,4.8,21.149669,72.772629,21.199669,72.822629,2022-04-05,22:25:00,22:30:00,Stormy,Low,scooter,Urban,145,Pet Supplies,2022-04-05 22:25:00,2022-04-05 22:30:00,5.0,7.601874226721306
yxfu927395380,25,4.8,12.323194,76.630583,12.383194,76.690583,2022-03-11,17:15:00,17:25:00,Fog,Medium,van,Urban,85,Jewelry,2022-03-11 17:15:00,2022-03-11 17:25:00,10.0,9.32661688775577
kuqp305820529,35,3.8,21.149834,72.778666,21.259834,72.888666,2022-03-25,21:35:00,21:50:00,Stormy,Jam,motorcycle,Metropolitian,160,Outdoors,2022-03-25 21:35:00,2022-03-25 21:50:00,15.0,16.722534467336015
wwcx052722515,20,4.4,19.888716,75.321461,19.968716,75.401461,2022-02-14,21:55:00,22:10:00,Fog,Jam,scooter,Metropolitian,215,Sports,2022-02-14 21:55:00,2022-02-14 22:10:00,15.0,12.209411273075464
avyf795898502,38,4.7,17.438263,78.397865,17.478263,78.437865,2022-04-05,14:10:00,14:20:00,Cloudy,High,scooter,Metropolitian,130,Kitchen,2022-04-05 14:10:00,2022-04-05 14:20:00,10.0,6.146967151934406
cnmi783298307,39,4.4,22.725835,75.887648,22.775835,75.937648,2022-03-24,21:50:00,22:05:00,Windy,Jam,scooter,Metropolitian,165,Home,2022-03-24 21:50:00,2022-03-24 22:05:00,15.0,7.562980271914304
nvpp860793999,24,4.8,22.32,73.17,22.41,73.26,2022-03-06,22:15:00,22:30:00,Sandstorms,Low,scooter,Metropolitian,85,Apparel,2022-03-06 22:15:00,2022-03-06 22:30:00,15.0,13.630903236332337
zpcl791690935,39,4.5,21.186884,72.793616,21.196884,72.803616,2022-03-07,08:20:00,08:25:00,Sandstorms,Low,motorcycle,Urban,100,Sports,2022-03-07 08:20:00,2022-03-07 08:25:00,5.0,1.5202925485979668
nnzi495267460,23,4.6,23.351058,85.325731,23.401058,85.375731,2022-03-09,22:25:00,22:40:00,Windy,Low,scooter,Urban,95,Books,2022-03-09 22:25:00,2022-03-09 22:40:00,15.0,7.546888128063275
hazl066255470,38,4.0,22.32,73.17,22.33,73.18,2022-03-26,11:35:00,11:50:00,Cloudy,High,scooter,Metropolitian,165,Pet Supplies,2022-03-26 11:35:00,2022-03-26 11:50:00,15.0,1.5147453171158403
lcnt328135594,24,4.0,12.3085,76.665808,12.3285,76.685808,2022-04-03,08:50:00,09:00:00,Stormy,Low,motorcycle,Metropolitian,100,Shoes,2022-04-03 08:50:00,2022-04-03 09:00:00,10.0,3.10907341094769
cxnk586915029,27,4.5,25.454648,81.834502,25.484648,81.864502,2022-02-15,23:10:00,23:15:00,Sandstorms,Low,scooter,Metropolitian,55,Kitchen,2022-02-15 23:10:00,2022-02-15 23:15:00,5.0,4.494207464001916
mkwb117647113,23,4.7,11.000762,76.981876,11.070762,77.051876,2022-03-27,18:10:00,18:15:00,Fog,Medium,motorcycle,Metropolitian,125,Apparel,2022-03-27 18:10:00,2022-03-27 18:15:00,5.0,10.906432552887429
zvee911391251,34,4.1,12.986047,80.218114,13.076047,80.308114,2022-03-08,21:15:00,21:30:00,Sandstorms,Jam,scooter,Metropolitian,210,Sports,2022-03-08 21:15:00,2022-03-08 21:30:00,15.0,13.971759900424404
mjgf823682579,31,4.6,26.913987,75.752891,26.953987,75.792891,2022-03-01,15:00:00,15:10:00,Cloudy,High,scooter,Metropolitian,135,Pet Supplies,2022-03-01 15:00:00,2022-03-01 15:10:00,10.0,5.958759869150673
cxvn678413549,24,4.7,11.010375,76.95295,11.050375,76.99295,2022-03-13,12:20:00,12:35:00,Sandstorms,High,motorcycle,Metropolitian,75,Home,2022-03-13 12:20:00,2022-03-13 12:35:00,15.0,6.232303380307374
zxkf728391351,28,4.5,21.175975,72.795503,21.185975,72.805503,2022-03-13,09:15:00,09:30:00,Stormy,Low,scooter,Urban,85,Skincare,2022-03-13 09:15:00,2022-03-13 09:30:00,15.0,1.5203447277394997
gfwl234580616,28,4.5,12.970221,77.645396,13.020221,77.695396,2022-03-19,20:45:00,21:00:00,Sunny,Jam,scooter,Metropolitian,12,Grocery,2022-03-19 20:45:00,2022-03-19 21:00:00,15.0,7.762635434587184
tutm717873967,32,4.7,22.745049,75.892471,22.815049,75.962471,2022-03-02,20:00:00,20:15:00,Fog,Jam,scooter,Urban,175,Kitchen,2022-03-02 20:00:00,2022-03-02 20:15:00,15.0,10.58713106938141
ptrq789168094,32,4.6,18.51421,73.838429,18.55421,73.878429,2022-03-07,14:00:00,14:15:00,Fog,High,motorcycle,Metropolitian,150,Electronics,2022-03-07 14:00:00,2022-03-07 14:15:00,15.0,6.129183922935669
qciq213704928,25,4.1,23.374989,85.335486,23.464989,85.425486,2022-03-04,19:10:00,19:25:00,Windy,Jam,motorcycle,Urban,170,Pet Supplies,2022-03-04 19:10:00,2022-03-04 19:25:00,15.0,13.582337494193219
hxdk384999140,38,4.6,12.979096,77.640625,13.059096,77.720625,2022-04-02,22:40:00,22:50:00,Cloudy,Low,scooter,Metropolitian,135,Outdoors,2022-04-02 22:40:00,2022-04-02 22:50:00,10.0,12.41963411406132
pfbc899262904,34,3.8,23.39925,85.390464,23.52925,85.520464,2022-03-10,19:20:00,19:30:00,Stormy,Jam,van,Metropolitian,200,Kitchen,2022-03-10 19:20:00,2022-03-10 19:30:00,10.0,19.61592696438906
hgxd613106009,31,4.7,21.173343,72.792731,21.243343,72.862731,2022-03-06,19:35:00,19:45:00,Cloudy,Jam,motorcycle,Metropolitian,185,Clothing,2022-03-06 19:35:00,2022-03-06 19:45:00,10.0,10.641495972351645
pwmb303994021,29,4.3,18.533811,73.899315,18.553811,73.919315,2022-03-26,09:10:00,09:20:00,Windy,Low,motorcycle,Metropolitian,135,Home,2022-03-26 09:10:00,2022-03-26 09:20:00,10.0,3.0645104714745766
dwoq178648887,22,4.5,18.51421,73.838429,18.54421,73.868429,2022-03-11,23:35:00,23:50:00,Cloudy,Low,motorcycle,Metropolitian,95,Snacks,2022-03-11 23:35:00,2022-03-11 23:50:00,15.0,4.596951629499317
vexb041661517,36,4.8,17.428294,78.404423,17.438294,78.414423,2022-03-09,10:10:00,10:25:00,Sunny,Low,scooter,Metropolitian,60,Books,2022-03-09 10:10:00,2022-03-09 10:25:00,15.0,1.5368420882542566
ubfs808058085,33,4.6,22.722634,75.886959,22.812634,75.976959,2022-03-10,17:30:00,17:35:00,Stormy,Medium,motorcycle,Metropolitian,120,Jewelry,2022-03-10 17:30:00,2022-03-10 17:35:00,5.0,13.612594236926364
yyjy243774194,39,4.4,12.935662,77.61413,12.985662,77.66413,2022-03-05,21:35:00,21:45:00,Windy,Jam,motorcycle,Urban,195,Kitchen,2022-03-05 21:35:00,2022-03-05 21:45:00,10.0,7.76316102849308
lpgq277564890,26,3.9,18.563934,73.915367,18.603935,73.955367,2022-03-19,12:40:00,12:45:00,Sunny,High,motorcycle,Metropolitian,235,Snacks,2022-03-19 12:40:00,2022-03-19 12:45:00,5.0,6.128419378458112
clms883875942,21,4.8,23.234249,77.434007,23.244249,77.444007,2022-02-15,09:40:00,09:45:00,Windy,Low,scooter,Metropolitian,75,Shoes,2022-02-15 09:40:00,2022-02-15 09:45:00,5.0,1.510088255483405
emps059088554,27,4.8,12.986047,80.218114,13.056047,80.288114,2022-03-20,18:15:00,18:20:00,Sandstorms,Medium,motorcycle,Urban,135,Cosmetics,2022-03-20 18:15:00,2022-03-20 18:20:00,5.0,10.867138302160235
qtax846026532,37,4.6,17.422819,78.449578,17.472819,78.499578,2022-03-03,20:15:00,20:20:00,Stormy,Jam,scooter,Metropolitian,155,Books,2022-03-03 20:15:00,2022-03-03 20:20:00,5.0,7.6839186890745435
cxtb803323814,32,4.9,13.005801,80.250744,13.025801,80.270744,2022-03-01,08:40:00,08:45:00,Cloudy,Low,motorcycle,Urban,110,Kitchen,2022-03-01 08:40:00,2022-03-01 08:45:00,5.0,3.1049287712301434
xouo404898660,28,4.7,22.552672,88.352885,22.632672,88.432885,2022-02-18,22:20:00,22:25:00,Windy,Low,scooter,Metropolitian,55,Jewelry,2022-02-18 22:20:00,2022-02-18 22:25:00,5.0,12.107186670957672
rmca544240659,21,5.0,22.308096,73.167753,22.328096,73.187753,2022-03-07,11:40:00,11:55:00,Fog,High,motorcycle,Metropolitian,125,Snacks,2022-03-07 11:40:00,2022-03-07 11:55:00,15.0,3.029559739501292
gcxn532279927,28,4.6,11.022477,76.995667,11.152477,77.125667,2022-03-12,21:55:00,22:00:00,Sandstorms,Jam,scooter,Urban,115,Jewelry,2022-03-12 21:55:00,2022-03-12 22:00:00,5.0,20.253048125430862
olcv950432135,37,4.7,22.761593,75.886362,22.801593,75.926362,2022-03-26,15:40:00,15:55:00,Fog,Medium,motorcycle,Metropolitian,135,Shoes,2022-03-26 15:40:00,2022-03-26 15:55:00,15.0,6.049757918894705
iadv018386218,28,4.6,17.41233,78.449654,17.50233,78.539654,2022-03-12,17:55:00,18:05:00,Windy,Medium,van,Metropolitian,100,Toys,2022-03-12 17:55:00,2022-03-12 18:05:00,10.0,13.830709083522098
ffon810631267,28,4.9,22.751234,75.88949,22.801234,75.93949,2022-03-01,19:00:00,19:15:00,Fog,Medium,scooter,Urban,80,Home,2022-03-01 19:00:00,2022-03-01 19:15:00,15.0,7.562333809640503
oqti167188858,32,3.8,21.170096,72.789122,21.280096,72.899122,2022-03-02,22:10:00,22:25:00,Fog,Low,scooter,Metropolitian,190,Kitchen,2022-03-02 22:10:00,2022-03-02 22:25:00,15.0,16.721467133858347
qldm228918261,31,4.6,18.927584,72.832585,18.937584,72.842585,2022-04-01,08:45:00,09:00:00,Sandstorms,Low,motorcycle,Metropolitian,135,Toys,2022-04-01 08:45:00,2022-04-01 09:00:00,15.0,1.5305886485689215
funb254735639,38,4.8,23.351058,85.325731,23.401058,85.375731,2022-03-30,22:15:00,22:20:00,Windy,Low,van,Metropolitian,145,Shoes,2022-03-30 22:15:00,2022-03-30 22:20:00,5.0,7.546888128063275
zelu326787100,22,5.0,21.160522,72.771477,21.210522,72.821477,2022-03-26,22:00:00,22:10:00,Sandstorms,Jam,scooter,Urban,110,Electronics,2022-03-26 22:00:00,2022-03-26 22:10:00,10.0,7.601614738321658
mmax288884949,28,4.7,18.636215,73.751081,18.686215,73.801081,2022-03-26,17:30:00,17:35:00,Sandstorms,Medium,van,Metropolitian,24,Grocery,2022-03-26 17:30:00,2022-03-26 17:35:00,5.0,7.658776111980681
rqae367685559,20,5.0,27.201725,78.007553,27.341725,78.147553,2022-02-14,18:40:00,18:50:00,Sandstorms,Medium,scooter,Metropolitian,145,Shoes,2022-02-14 18:40:00,2022-02-14 18:50:00,10.0,20.827858021827478
okug634277911,34,3.5,12.934365,77.616155,13.024365,77.706155,2022-03-04,22:20:00,22:25:00,Fog,Low,scooter,Metropolitian,165,Snacks,2022-03-04 22:20:00,2022-03-04 22:25:00,5.0,13.973177561576211
uozt004977212,37,5.0,10.003064,76.307589,10.043064,76.347589,2022-02-11,14:10:00,14:20:00,Fog,High,scooter,Metropolitian,130,Home,2022-02-11 14:10:00,2022-02-11 14:20:00,10.0,6.242318682700942
kabq812994624,33,4.8,11.022477,76.995667,11.032477,77.005667,2022-03-24,11:40:00,11:55:00,Stormy,High,scooter,Metropolitian,170,Sports,2022-03-24 11:40:00,2022-03-24 11:55:00,15.0,1.5580833985943423
mcdr106156047,30,4.3,26.921411,75.793604,26.961411,75.833604,2022-03-01,14:45:00,14:50:00,Fog,High,scooter,Urban,155,Cosmetics,2022-03-01 14:45:00,2022-03-01 14:50:00,5.0,5.958586130824136
tqlv947212236,21,4.7,25.454648,81.834502,25.534648,81.914502,2022-02-16,21:30:00,21:40:00,Stormy,Jam,motorcycle,Metropolitian,26,Grocery,2022-02-16 21:30:00,2022-02-16 21:40:00,10.0,11.983433564440992
yhpj246756500,22,4.5,18.927584,72.832585,19.057584,72.962585,2022-03-18,20:45:00,21:00:00,Windy,Jam,motorcycle,Metropolitian,110,Home,2022-03-18 20:45:00,2022-03-18 21:00:00,15.0,19.894269594418027
oftl961046513,25,4.8,13.005801,80.250744,13.035801,80.280744,2022-03-13,23:55:00,00:10:00,Stormy,Low,motorcycle,Metropolitian,14,Grocery,2022-03-13 23:55:00,2022-03-14 00:10:00,15.0,4.657347378001307
yhfk223461237,35,4.2,23.416792,85.316842,23.546792,85.446842,2022-03-23,18:00:00,18:15:00,Cloudy,Medium,scooter,Metropolitian,185,Snacks,2022-03-23 18:00:00,2022-03-23 18:15:00,15.0,19.614735355629445
irnd125100347,21,4.6,12.975377,77.696664,13.025377,77.746664,2022-03-19,20:40:00,20:55:00,Sandstorms,Jam,motorcycle,Other,95,Electronics,2022-03-19 20:40:00,2022-03-19 20:55:00,15.0,7.762556904358387
